step,critic_loss
32104,72.79263305664062
32105,79.14945983886719
32106,147.22280883789062
32107,111.90402221679688
32108,6.698646545410156
32109,113.72320556640625
32110,34.55847930908203
32111,68.55287170410156
32112,103.47787475585938
32113,4.821529388427734
32114,42.61532211303711
32115,75.94769287109375
32116,178.59173583984375
32117,166.8123321533203
32118,6.463308334350586
32119,40.4998779296875
32120,72.8454818725586
32121,105.25203704833984
32122,116.61055755615234
32123,112.13338470458984
32124,113.13542175292969
32125,129.42550659179688
32126,5.320882320404053
32127,68.03216552734375
32128,96.2347412109375
32129,41.61974334716797
32130,182.3223876953125
32131,113.45132446289062
32132,94.55706787109375
32133,181.0961151123047
32134,39.20048141479492
32135,216.3076629638672
32136,42.179840087890625
32137,72.36106872558594
32138,179.25320434570312
32139,78.41603088378906
32140,75.57102966308594
32141,111.97779846191406
32142,91.79893493652344
32143,95.90718078613281
32144,73.33476257324219
32145,74.23687744140625
32146,69.19669342041016
32147,112.76063537597656
32148,39.03108596801758
32149,219.08837890625
32150,38.617149353027344
32151,150.21435546875
32152,140.31117248535156
32153,69.53400421142578
32154,92.02204895019531
32155,76.48304748535156
32156,115.94256591796875
32157,75.22901916503906
32158,146.78286743164062
32159,69.81300354003906
32160,129.99716186523438
32161,138.99281311035156
32162,43.11614227294922
32163,100.84211730957031
32164,85.634765625
32165,40.126670837402344
32166,78.57566833496094
32167,39.11454391479492
32168,61.88044738769531
32169,74.29179382324219
32170,142.8570556640625
32171,76.12501525878906
32172,84.02371978759766
32173,141.263916015625
32174,72.10090637207031
32175,105.72381591796875
32176,71.79151916503906
32177,104.15403747558594
32178,40.040863037109375
32179,82.04871368408203
32180,113.24967956542969
32181,110.82748413085938
32182,39.74034881591797
32183,41.314815521240234
32184,115.45565795898438
32185,75.50342559814453
32186,78.04243469238281
32187,40.034019470214844
32188,115.65873718261719
32189,4.610531806945801
32190,137.04811096191406
32191,110.79693603515625
32192,112.71800231933594
32193,116.107177734375
32194,143.97576904296875
32195,75.55593872070312
32196,113.43260955810547
32197,144.15512084960938
32198,72.77734375
32199,41.94191360473633
32200,72.12518310546875
32201,79.16302490234375
32202,42.346214294433594
32203,113.49964904785156
32204,41.737979888916016
32205,112.33556365966797
32206,61.80121994018555
32207,4.877375602722168
32208,137.86184692382812
32209,40.06181335449219
32210,80.63865661621094
32211,4.022455215454102
32212,68.82431030273438
32213,76.12297058105469
32214,40.026390075683594
32215,150.5286865234375
32216,38.97710037231445
32217,40.40727996826172
32218,131.1092529296875
32219,30.900768280029297
32220,4.268238067626953
32221,106.07654571533203
32222,113.88739776611328
32223,39.53550720214844
32224,79.00221252441406
32225,113.22773742675781
32226,111.91293334960938
32227,5.147507667541504
32228,80.32798767089844
32229,75.94811248779297
32230,149.005859375
32231,115.96305847167969
32232,78.87085723876953
32233,75.2628173828125
32234,41.02239990234375
32235,127.80793762207031
32236,32.47999954223633
32237,178.25765991210938
32238,170.7371826171875
32239,133.76699829101562
32240,38.7481803894043
32241,41.98887634277344
32242,38.242061614990234
32243,63.143898010253906
32244,116.1239013671875
32245,86.85563659667969
32246,38.382144927978516
32247,4.747939109802246
32248,115.61688232421875
32249,34.668601989746094
32250,75.80421447753906
32251,75.52044677734375
32252,68.47223663330078
32253,78.5784912109375
32254,76.68843841552734
32255,4.631696701049805
32256,116.90960693359375
32257,40.76593017578125
32258,37.88993453979492
32259,37.94655227661133
32260,132.213623046875
32261,128.24588012695312
32262,75.61265563964844
32263,105.77751922607422
32264,215.41941833496094
32265,75.46322631835938
32266,73.21659088134766
32267,71.37252044677734
32268,173.30508422851562
32269,98.35273742675781
32270,109.84352111816406
32271,180.14688110351562
32272,45.18492126464844
32273,75.03021240234375
32274,164.26275634765625
32275,62.60282897949219
32276,7.295989036560059
32277,108.29135131835938
32278,39.896087646484375
32279,146.26109313964844
32280,78.159423828125
32281,63.20116424560547
32282,42.11998748779297
32283,131.17379760742188
32284,70.2080307006836
32285,23.777755737304688
32286,150.16314697265625
32287,144.6157989501953
32288,144.4306182861328
32289,67.81546020507812
32290,40.57704162597656
32291,180.42466735839844
32292,41.34747314453125
32293,139.98382568359375
32294,6.059825897216797
32295,39.16560745239258
32296,111.20590209960938
32297,105.1218032836914
32298,67.69233703613281
32299,40.6215705871582
32300,39.08518600463867
32301,21.677827835083008
32302,75.43086242675781
32303,74.25502014160156
32304,221.48843383789062
32305,4.979430198669434
32306,40.34239959716797
32307,151.64747619628906
32308,215.9072723388672
32309,103.50448608398438
32310,139.50245666503906
32311,99.51886749267578
32312,40.418968200683594
32313,76.40252685546875
32314,41.00537872314453
32315,78.09823608398438
32316,73.75935363769531
32317,43.09916305541992
32318,42.76721954345703
32319,172.336181640625
32320,41.07243728637695
32321,112.46923828125
32322,112.08802032470703
32323,41.06635284423828
32324,117.2049560546875
32325,39.66582489013672
32326,136.27859497070312
32327,77.22784423828125
32328,108.90274047851562
32329,73.94439697265625
32330,76.35491180419922
32331,117.02044677734375
32332,144.661376953125
32333,5.987358093261719
32334,184.3440399169922
32335,79.14956665039062
32336,93.08995056152344
32337,36.74553680419922
32338,102.75779724121094
32339,74.782958984375
32340,40.147796630859375
32341,42.969627380371094
32342,67.29844665527344
32343,76.99169921875
32344,3.1738815307617188
32345,101.56665802001953
32346,54.150115966796875
32347,201.11392211914062
32348,107.55387878417969
32349,105.09760284423828
32350,36.855247497558594
32351,74.75746154785156
32352,219.22775268554688
32353,75.38929748535156
32354,142.34877014160156
32355,71.0599136352539
32356,142.04827880859375
32357,181.71656799316406
32358,110.954345703125
32359,39.70477294921875
32360,172.16050720214844
32361,43.91751480102539
32362,113.51171875
32363,75.3443374633789
32364,79.14856719970703
32365,98.8353500366211
32366,104.9942398071289
32367,41.44408416748047
32368,147.41859436035156
32369,109.79803466796875
32370,149.15573120117188
32371,38.68402862548828
32372,151.54896545410156
32373,100.19393920898438
32374,213.37005615234375
32375,40.68998718261719
32376,42.1275749206543
32377,136.2777862548828
32378,38.92986297607422
32379,40.41991424560547
32380,69.96762084960938
32381,202.02529907226562
32382,42.758636474609375
32383,146.03799438476562
32384,102.29560852050781
32385,117.17443084716797
32386,175.65249633789062
32387,106.46833038330078
32388,146.86724853515625
32389,41.97748947143555
32390,5.028812408447266
32391,169.97967529296875
32392,43.2022590637207
32393,75.95034790039062
32394,112.24324798583984
32395,5.490947723388672
32396,145.76490783691406
32397,4.971447944641113
32398,38.3307991027832
32399,185.66818237304688
32400,109.58505249023438
32401,67.88349914550781
32402,42.43145751953125
32403,126.04963684082031
32404,113.86515808105469
32405,114.0138931274414
32406,5.058950424194336
32407,135.073486328125
32408,77.28194427490234
32409,43.67574691772461
32410,111.81759643554688
32411,140.67718505859375
32412,41.63555145263672
32413,37.470558166503906
32414,71.64154052734375
32415,79.92948150634766
32416,144.02391052246094
32417,76.92208862304688
32418,73.20805358886719
32419,171.89401245117188
32420,66.65011596679688
32421,76.99537658691406
32422,40.30918502807617
32423,106.87075805664062
32424,74.46099853515625
32425,68.73907470703125
32426,210.29257202148438
32427,43.238929748535156
32428,145.7929229736328
32429,104.01435852050781
32430,103.37179565429688
32431,107.59817504882812
32432,136.97520446777344
32433,116.5364990234375
32434,142.96176147460938
32435,167.4202423095703
32436,39.895347595214844
32437,40.828643798828125
32438,6.871372222900391
32439,66.68742370605469
32440,101.70228576660156
32441,73.49578857421875
32442,102.81669616699219
32443,140.51632690429688
32444,109.14783477783203
32445,151.82469177246094
32446,4.9412126541137695
32447,177.56396484375
32448,39.481109619140625
32449,181.31919860839844
32450,41.20949172973633
32451,18.65369987487793
32452,75.96422576904297
32453,36.14234924316406
32454,76.22515869140625
32455,112.27835845947266
32456,93.8182144165039
32457,77.38412475585938
32458,124.49560546875
32459,143.9213409423828
32460,146.9874267578125
32461,75.69132995605469
32462,67.14749908447266
32463,60.696189880371094
32464,233.83168029785156
32465,94.5817642211914
32466,38.49061584472656
32467,72.63186645507812
32468,180.46530151367188
32469,73.0857925415039
32470,76.56879425048828
32471,112.53304290771484
32472,104.27588653564453
32473,6.045624732971191
32474,105.48959350585938
32475,5.36407470703125
32476,42.17127227783203
32477,4.841386795043945
32478,4.34575080871582
32479,70.17424011230469
32480,39.23457336425781
32481,41.76702880859375
32482,3.020029067993164
32483,36.63642120361328
32484,217.77505493164062
32485,43.42262268066406
32486,132.75479125976562
32487,77.91322326660156
32488,111.80648803710938
32489,34.800498962402344
32490,4.705110549926758
32491,110.10182189941406
32492,41.67267608642578
32493,145.49595642089844
32494,42.49913787841797
32495,43.17626190185547
32496,42.42021179199219
32497,134.31350708007812
32498,4.794600963592529
32499,142.66116333007812
32500,136.22872924804688
32501,75.89251708984375
32502,43.05974197387695
32503,39.84779739379883
32504,4.993244647979736
32505,114.77322387695312
32506,35.747467041015625
32507,202.26144409179688
32508,82.89814758300781
32509,73.13417053222656
32510,99.33008575439453
32511,37.303565979003906
32512,42.74497985839844
32513,72.65348815917969
32514,37.23420715332031
32515,103.52055358886719
32516,185.304443359375
32517,4.319286346435547
32518,94.43351745605469
32519,74.52302551269531
32520,4.686241626739502
32521,40.22160339355469
32522,40.729278564453125
32523,3.281148910522461
32524,74.44219970703125
32525,150.75927734375
32526,40.1043815612793
32527,150.801025390625
32528,40.90053939819336
32529,99.41749572753906
32530,64.82841491699219
32531,107.79635620117188
32532,37.83470916748047
32533,105.62785339355469
32534,220.45382690429688
32535,54.96854782104492
32536,33.61073303222656
32537,70.47781372070312
32538,76.66803741455078
32539,140.60455322265625
32540,78.81600189208984
32541,69.07725524902344
32542,75.9831314086914
32543,131.83258056640625
32544,41.88864517211914
32545,39.599151611328125
32546,71.35700988769531
32547,111.02017211914062
32548,216.08914184570312
32549,75.24064636230469
32550,80.99822998046875
32551,71.61102294921875
32552,4.528704643249512
32553,221.2266387939453
32554,68.34774017333984
32555,5.642870903015137
32556,99.41848754882812
32557,103.43559265136719
32558,108.16519165039062
32559,39.88691329956055
32560,33.216941833496094
32561,5.2171149253845215
32562,40.39426803588867
32563,108.78173828125
32564,107.38087463378906
32565,167.12283325195312
32566,221.46568298339844
32567,74.29434967041016
32568,111.93807983398438
32569,43.923492431640625
32570,95.10073852539062
32571,32.87696075439453
32572,76.56129455566406
32573,103.98831176757812
32574,129.48960876464844
32575,69.97124481201172
32576,44.09766387939453
32577,166.7891845703125
32578,67.99388122558594
32579,78.59649658203125
32580,71.82182312011719
32581,99.88453674316406
32582,79.20306396484375
32583,42.55964660644531
32584,41.602569580078125
32585,70.26820373535156
32586,151.39010620117188
32587,216.12669372558594
32588,80.16959381103516
32589,6.315555095672607
32590,141.95248413085938
32591,110.81988525390625
32592,41.86956787109375
32593,5.112339496612549
32594,74.29318237304688
32595,37.58293533325195
32596,105.20082092285156
32597,81.21479034423828
32598,211.92080688476562
32599,36.13230895996094
32600,3.570359230041504
32601,114.55889892578125
32602,37.147613525390625
32603,71.42095947265625
32604,110.89311218261719
32605,220.802490234375
32606,82.13801574707031
32607,124.09323120117188
32608,79.9841079711914
32609,41.00605010986328
32610,45.093841552734375
32611,151.7288818359375
32612,82.48975372314453
32613,143.5359344482422
32614,81.33010864257812
32615,170.49603271484375
32616,38.32062530517578
32617,144.97402954101562
32618,146.80372619628906
32619,41.50199890136719
32620,133.1466064453125
32621,17.38791847229004
32622,78.18351745605469
32623,40.338356018066406
32624,41.516944885253906
32625,115.90616607666016
32626,40.10740661621094
32627,108.33796691894531
32628,72.94517517089844
32629,110.08368682861328
32630,143.79214477539062
32631,115.74630737304688
32632,41.638484954833984
32633,143.31878662109375
32634,290.6142578125
32635,38.20881652832031
32636,77.87347412109375
32637,102.10506439208984
32638,79.4850845336914
32639,43.89744567871094
32640,78.41864776611328
32641,216.85092163085938
32642,40.865787506103516
32643,38.938323974609375
32644,108.23435974121094
32645,72.2330322265625
32646,69.12013244628906
32647,172.24307250976562
32648,99.39188385009766
32649,142.97409057617188
32650,77.61883544921875
32651,5.314440727233887
32652,217.09054565429688
32653,109.89131927490234
32654,73.17533874511719
32655,181.0499267578125
32656,40.128021240234375
32657,171.09315490722656
32658,77.40171813964844
32659,74.73417663574219
32660,112.92057800292969
32661,43.75428771972656
32662,146.41217041015625
32663,94.44632720947266
32664,112.31559753417969
32665,99.59315490722656
32666,182.3170166015625
32667,123.85354614257812
32668,169.29232788085938
32669,40.1099853515625
32670,5.015567779541016
32671,40.859798431396484
32672,114.75839233398438
32673,42.74816131591797
32674,109.24102020263672
32675,165.1170654296875
32676,106.0938720703125
32677,153.20367431640625
32678,42.488739013671875
32679,70.55427551269531
32680,40.80916213989258
32681,113.09093475341797
32682,41.90108871459961
32683,77.51637268066406
32684,4.713605880737305
32685,74.93609619140625
32686,5.116377830505371
32687,110.410888671875
32688,39.91301727294922
32689,145.14321899414062
32690,110.60673522949219
32691,78.92153930664062
32692,106.79317474365234
32693,110.8600082397461
32694,39.16626739501953
32695,5.923281669616699
32696,112.37615966796875
32697,44.7830696105957
32698,77.86109924316406
32699,145.68289184570312
32700,110.2984619140625
32701,99.16229248046875
32702,137.04583740234375
32703,224.40704345703125
32704,5.345179557800293
32705,243.37652587890625
32706,7.284868240356445
32707,107.39496612548828
32708,133.27603149414062
32709,41.5170783996582
32710,98.22887420654297
32711,202.872314453125
32712,58.927696228027344
32713,41.161746978759766
32714,178.19107055664062
32715,160.56283569335938
32716,51.784400939941406
32717,6.02264404296875
32718,76.98635864257812
32719,42.389404296875
32720,78.41612243652344
32721,107.40664672851562
32722,41.53791809082031
32723,217.15126037597656
32724,79.68415832519531
32725,120.95429992675781
32726,40.14801025390625
32727,43.27248764038086
32728,67.03009796142578
32729,4.0181732177734375
32730,39.82170104980469
32731,76.44416809082031
32732,3.505859851837158
32733,40.926788330078125
32734,63.75529479980469
32735,77.22615051269531
32736,137.357666015625
32737,158.34190368652344
32738,186.48004150390625
32739,109.23876953125
32740,79.32650756835938
32741,69.75562286376953
32742,104.28298950195312
32743,106.81314086914062
32744,78.65536499023438
32745,40.48505401611328
32746,113.07975769042969
32747,141.25448608398438
32748,109.37298583984375
32749,100.57270812988281
32750,6.617918968200684
32751,111.51415252685547
32752,5.005970001220703
32753,75.2412109375
32754,181.55824279785156
32755,115.32623291015625
32756,167.6980438232422
32757,155.78497314453125
32758,114.8188247680664
32759,183.6824188232422
32760,113.06913757324219
32761,115.064208984375
32762,75.1427230834961
32763,207.44830322265625
32764,36.310829162597656
32765,41.127967834472656
32766,163.04702758789062
32767,126.33589172363281
32768,74.56436157226562
32769,151.71087646484375
32770,76.23909759521484
32771,65.87422180175781
32772,43.2471923828125
32773,141.09130859375
32774,177.924072265625
32775,115.52522277832031
32776,112.13717651367188
32777,41.253662109375
32778,4.992312431335449
32779,41.29548645019531
32780,182.965087890625
32781,113.37522888183594
32782,102.68257141113281
32783,204.05252075195312
32784,60.329410552978516
32785,31.08226203918457
32786,44.31389617919922
32787,79.00613403320312
32788,112.52499389648438
32789,115.5409164428711
32790,111.56692504882812
32791,42.516212463378906
32792,110.93115234375
32793,80.26429748535156
32794,41.67014694213867
32795,89.57453918457031
32796,39.646934509277344
32797,74.53138732910156
32798,143.5505828857422
32799,74.58547973632812
32800,74.23500061035156
32801,112.35089874267578
32802,152.81503295898438
32803,78.5894775390625
32804,108.77217102050781
32805,60.78215789794922
32806,147.29708862304688
32807,66.51592254638672
32808,36.05543518066406
32809,92.76423645019531
32810,112.73685455322266
32811,9.537199020385742
32812,41.16455841064453
32813,139.05072021484375
32814,103.3951187133789
32815,108.48419189453125
32816,71.065673828125
32817,79.71742248535156
32818,61.81953811645508
32819,130.50820922851562
32820,39.730064392089844
32821,153.06454467773438
32822,69.59384155273438
32823,36.043739318847656
32824,101.39756774902344
32825,138.50369262695312
32826,46.07845687866211
32827,42.601402282714844
32828,239.63916015625
32829,8.360079765319824
32830,152.02976989746094
32831,68.91301727294922
32832,74.06715393066406
32833,61.12200164794922
32834,4.959782600402832
32835,142.00430297851562
32836,110.99473571777344
32837,35.94375991821289
32838,174.61837768554688
32839,108.03106689453125
32840,4.534765243530273
32841,91.6607894897461
32842,70.37751007080078
32843,135.74095153808594
32844,93.7826156616211
32845,171.6663055419922
32846,79.03433990478516
32847,4.564858436584473
32848,112.73542022705078
32849,71.01896667480469
32850,79.80290985107422
32851,41.67736053466797
32852,6.005449295043945
32853,41.54298400878906
32854,114.16287231445312
32855,105.33257293701172
32856,4.961071014404297
32857,110.88851928710938
32858,182.85812377929688
32859,132.36178588867188
32860,61.8817024230957
32861,78.15084838867188
32862,4.884615898132324
32863,222.104248046875
32864,42.588279724121094
32865,114.25028991699219
32866,109.33824157714844
32867,42.53132629394531
32868,42.0771598815918
32869,76.89076232910156
32870,135.4425506591797
32871,78.63560485839844
32872,76.88569641113281
32873,115.54033660888672
32874,243.19119262695312
32875,145.40286254882812
32876,29.23883628845215
32877,93.83843994140625
32878,169.66952514648438
32879,80.00245666503906
32880,112.10041809082031
32881,127.70736694335938
32882,40.98652648925781
32883,82.12738800048828
32884,41.185638427734375
32885,74.158935546875
32886,109.07035827636719
32887,74.83045959472656
32888,100.84202575683594
32889,78.17315673828125
32890,68.91641998291016
32891,148.189453125
32892,32.98384094238281
32893,78.10823059082031
32894,3.943831443786621
32895,141.7933349609375
32896,40.52526092529297
32897,109.44613647460938
32898,38.227779388427734
32899,151.7769012451172
32900,72.95187377929688
32901,214.76832580566406
32902,38.029632568359375
32903,105.00735473632812
32904,118.63446044921875
32905,41.35211944580078
32906,112.61447143554688
32907,222.17398071289062
32908,77.18683624267578
32909,107.42266845703125
32910,70.07579040527344
32911,80.13322448730469
32912,67.9204330444336
32913,44.65852355957031
32914,40.83707809448242
32915,44.85778045654297
32916,148.785888671875
32917,248.9566192626953
32918,112.63812255859375
32919,175.61663818359375
32920,78.32859802246094
32921,114.84329223632812
32922,39.55663299560547
32923,71.0589599609375
32924,180.1354217529297
32925,42.046852111816406
32926,41.514617919921875
32927,112.55274963378906
32928,110.48745727539062
32929,39.01325988769531
32930,40.266693115234375
32931,170.80581665039062
32932,139.51171875
32933,78.36795043945312
32934,78.31072235107422
32935,4.2891340255737305
32936,3.881272315979004
32937,42.40082931518555
32938,78.93978881835938
32939,40.150482177734375
32940,74.24929809570312
32941,137.07774353027344
32942,106.276611328125
32943,4.1811676025390625
32944,174.34152221679688
32945,107.31114196777344
32946,111.8080825805664
32947,64.68429565429688
32948,188.33242797851562
32949,33.169456481933594
32950,66.04130554199219
32951,140.72705078125
32952,4.905470848083496
32953,106.25163269042969
32954,79.13941955566406
32955,75.96347045898438
32956,76.77571868896484
32957,113.36442565917969
32958,76.27174377441406
32959,31.728404998779297
32960,76.12564086914062
32961,4.384886741638184
32962,78.04456329345703
32963,113.7083740234375
32964,113.0114974975586
32965,141.86895751953125
32966,34.801509857177734
32967,74.08634948730469
32968,42.686363220214844
32969,3.058699369430542
32970,107.31611633300781
32971,5.163749694824219
32972,103.13871765136719
32973,77.33609008789062
32974,148.28814697265625
32975,77.12272644042969
32976,100.390380859375
32977,7.7783203125
32978,113.15287780761719
32979,38.377098083496094
32980,106.18173217773438
32981,104.194580078125
32982,80.78208923339844
32983,117.78515625
32984,107.09273529052734
32985,41.11764907836914
32986,95.6197509765625
32987,37.64093780517578
32988,144.4680633544922
32989,40.68278121948242
32990,35.80448913574219
32991,76.81698608398438
32992,183.0374755859375
32993,102.73187255859375
32994,71.39299011230469
32995,38.75149917602539
32996,137.3116912841797
32997,73.95863342285156
32998,111.07478332519531
32999,217.0059051513672
33000,33.41203689575195
33001,42.89000701904297
33002,132.33009338378906
33003,40.106964111328125
33004,76.55370330810547
33005,77.38023376464844
33006,81.99436950683594
33007,179.00003051757812
33008,3.9477577209472656
33009,42.674800872802734
33010,75.44766998291016
33011,78.49186706542969
33012,2.902827262878418
33013,42.097042083740234
33014,77.6398696899414
33015,144.9854736328125
33016,116.34516906738281
33017,112.06929779052734
33018,72.05473327636719
33019,138.5347900390625
33020,73.74687194824219
33021,58.66496276855469
33022,102.25106811523438
33023,62.297637939453125
33024,43.375709533691406
33025,130.27928161621094
33026,76.72869873046875
33027,100.35079193115234
33028,63.0134162902832
33029,141.37008666992188
33030,75.49037170410156
33031,115.05638122558594
33032,43.19658660888672
33033,6.54855489730835
33034,42.7657585144043
33035,146.72128295898438
33036,150.96197509765625
33037,108.28656768798828
33038,73.1124267578125
33039,75.05657196044922
33040,131.73251342773438
33041,106.04277038574219
33042,71.14956665039062
33043,75.67236328125
33044,76.20802307128906
33045,113.49755859375
33046,72.973876953125
33047,39.85626983642578
33048,205.99642944335938
33049,80.18157958984375
33050,146.55859375
33051,113.95957946777344
33052,167.31854248046875
33053,153.86605834960938
33054,208.52874755859375
33055,74.16812896728516
33056,77.13893127441406
33057,44.40668487548828
33058,158.484619140625
33059,42.8011474609375
33060,138.26358032226562
33061,19.609081268310547
33062,6.194755554199219
33063,69.10716247558594
33064,5.390751361846924
33065,142.97178649902344
33066,178.70172119140625
33067,38.849639892578125
33068,68.99229431152344
33069,139.88754272460938
33070,111.46891784667969
33071,79.58317565917969
33072,135.23431396484375
33073,39.61035919189453
33074,39.49677658081055
33075,42.11962127685547
33076,51.558998107910156
33077,41.701026916503906
33078,70.27536010742188
33079,294.24261474609375
33080,166.05682373046875
33081,42.667747497558594
33082,6.4011311531066895
33083,32.666542053222656
33084,76.65005493164062
33085,134.00364685058594
33086,212.6610565185547
33087,117.74226379394531
33088,175.1686553955078
33089,116.10433959960938
33090,98.06269836425781
33091,91.87220764160156
33092,6.017767429351807
33093,77.74800109863281
33094,7.508709907531738
33095,117.803466796875
33096,75.27281188964844
33097,5.20265007019043
33098,108.90707397460938
33099,147.130615234375
33100,4.269534111022949
33101,111.12425994873047
33102,109.50704956054688
33103,3.5099387168884277
33104,3.4616050720214844
33105,77.1400146484375
33106,81.31767272949219
33107,75.48338317871094
33108,37.306480407714844
33109,35.13501739501953
33110,181.6490936279297
33111,112.17153930664062
33112,107.33682250976562
33113,42.80236053466797
33114,188.1485137939453
33115,44.54603576660156
33116,113.27888488769531
33117,79.56869506835938
33118,81.36073303222656
33119,153.36846923828125
33120,113.30348205566406
33121,6.044905185699463
33122,34.25366973876953
33123,75.64068603515625
33124,113.59475708007812
33125,78.09120178222656
33126,74.25559997558594
33127,41.767974853515625
33128,40.75798034667969
33129,112.38462829589844
33130,103.51050567626953
33131,221.7039794921875
33132,130.78265380859375
33133,72.31770324707031
33134,111.18519592285156
33135,184.8389892578125
33136,25.310653686523438
33137,42.36842727661133
33138,81.8338623046875
33139,151.00906372070312
33140,138.29054260253906
33141,42.91106414794922
33142,41.53657531738281
33143,110.61925506591797
33144,39.59205627441406
33145,108.63247680664062
33146,40.53881072998047
33147,106.17709350585938
33148,100.96908569335938
33149,79.20890808105469
33150,79.6684799194336
33151,75.04986572265625
33152,107.8782958984375
33153,41.69234085083008
33154,111.54106140136719
33155,77.98448181152344
33156,78.96722412109375
33157,74.9100112915039
33158,71.27312469482422
33159,151.68927001953125
33160,178.07208251953125
33161,40.59884262084961
33162,38.58777618408203
33163,131.2117919921875
33164,96.77037048339844
33165,108.52427673339844
33166,77.52828979492188
33167,41.56024932861328
33168,42.94366455078125
33169,38.401031494140625
33170,40.01031494140625
33171,109.6824722290039
33172,109.67782592773438
33173,152.66949462890625
33174,103.33503723144531
33175,40.30720520019531
33176,40.50263214111328
33177,175.17404174804688
33178,4.8620781898498535
33179,130.67694091796875
33180,76.70033264160156
33181,112.84196472167969
33182,41.0467529296875
33183,78.95539855957031
33184,144.15904235839844
33185,143.3614959716797
33186,78.27661895751953
33187,105.33085632324219
33188,147.55276489257812
33189,42.62309265136719
33190,42.45849609375
33191,209.46221923828125
33192,39.476951599121094
33193,145.8509063720703
33194,202.06564331054688
33195,6.284130096435547
33196,80.99809265136719
33197,144.46339416503906
33198,145.98532104492188
33199,73.03530883789062
33200,233.3887939453125
33201,106.49005889892578
33202,219.97584533691406
33203,40.22108840942383
33204,75.23802185058594
33205,111.26698303222656
33206,69.07196044921875
33207,44.823246002197266
33208,170.57859802246094
33209,43.00475311279297
33210,5.128561019897461
33211,42.89374542236328
33212,4.268965721130371
33213,103.04487609863281
33214,108.45917510986328
33215,76.54385375976562
33216,253.87350463867188
33217,67.11259460449219
33218,183.802001953125
33219,5.139151096343994
33220,100.3186264038086
33221,61.912132263183594
33222,77.068603515625
33223,78.4389877319336
33224,104.43913269042969
33225,79.46763610839844
33226,30.468196868896484
33227,60.14263153076172
33228,116.54373168945312
33229,44.802303314208984
33230,73.68741607666016
33231,291.1932373046875
33232,114.64160919189453
33233,40.88336944580078
33234,202.0186767578125
33235,40.711524963378906
33236,95.71847534179688
33237,73.0442886352539
33238,109.4800796508789
33239,185.86282348632812
33240,81.10568237304688
33241,6.114439010620117
33242,170.58102416992188
33243,111.01174926757812
33244,115.43498229980469
33245,171.30670166015625
33246,108.69122314453125
33247,207.74917602539062
33248,100.16173553466797
33249,146.29803466796875
33250,167.0003662109375
33251,39.789634704589844
33252,185.09344482421875
33253,199.56524658203125
33254,62.105037689208984
33255,109.49529266357422
33256,110.83590698242188
33257,68.71199035644531
33258,75.56983947753906
33259,7.479930877685547
33260,42.46998596191406
33261,109.72254943847656
33262,18.241470336914062
33263,41.2845344543457
33264,41.95735168457031
33265,113.98712921142578
33266,111.68824768066406
33267,4.594429969787598
33268,163.35769653320312
33269,75.07980346679688
33270,75.34274291992188
33271,105.65797424316406
33272,41.25666809082031
33273,146.1361541748047
33274,70.36189270019531
33275,179.2758331298828
33276,227.63552856445312
33277,105.37925720214844
33278,147.27801513671875
33279,209.7211456298828
33280,45.05719757080078
33281,114.35798645019531
33282,78.73524475097656
33283,83.60803985595703
33284,12.633716583251953
33285,20.982589721679688
33286,38.19720458984375
33287,76.02416229248047
33288,75.68002319335938
33289,99.88017272949219
33290,103.10533905029297
33291,106.70845031738281
33292,107.92268371582031
33293,43.274383544921875
33294,40.63690185546875
33295,131.06167602539062
33296,154.47674560546875
33297,38.754356384277344
33298,149.6746826171875
33299,4.436076641082764
33300,99.12797546386719
33301,108.40335083007812
33302,41.07377243041992
33303,44.03889083862305
33304,97.30998229980469
33305,83.99153137207031
33306,31.006542205810547
33307,93.74020385742188
33308,199.6680145263672
33309,34.843265533447266
33310,5.507375717163086
33311,142.61248779296875
33312,74.80938720703125
33313,117.32036590576172
33314,111.74542236328125
33315,73.46630859375
33316,251.51834106445312
33317,249.05023193359375
33318,178.74200439453125
33319,115.048583984375
33320,43.45673370361328
33321,75.3128433227539
33322,114.4373550415039
33323,174.5555419921875
33324,143.20791625976562
33325,197.3162078857422
33326,167.1898956298828
33327,135.3004150390625
33328,59.43247985839844
33329,43.506996154785156
33330,38.830116271972656
33331,104.30361938476562
33332,67.17323303222656
33333,70.29593658447266
33334,39.912593841552734
33335,184.32611083984375
33336,92.907470703125
33337,37.124595642089844
33338,42.62594985961914
33339,147.06167602539062
33340,39.47471237182617
33341,38.230201721191406
33342,220.00103759765625
33343,77.79432678222656
33344,39.8165168762207
33345,108.57220458984375
33346,141.89047241210938
33347,73.11991882324219
33348,84.07283020019531
33349,170.96539306640625
33350,77.0081787109375
33351,45.13814163208008
33352,72.79637145996094
33353,103.04586791992188
33354,123.81393432617188
33355,42.9863395690918
33356,127.85910034179688
33357,6.360496520996094
33358,145.66748046875
33359,76.75521850585938
33360,113.86265563964844
33361,42.425575256347656
33362,41.27646255493164
33363,270.707763671875
33364,128.17662048339844
33365,71.19522094726562
33366,77.64350891113281
33367,103.57152557373047
33368,107.78927612304688
33369,80.385986328125
33370,42.608055114746094
33371,43.140621185302734
33372,114.67654418945312
33373,83.35638427734375
33374,46.66401290893555
33375,107.51837158203125
33376,74.95687866210938
33377,40.314918518066406
33378,42.52557373046875
33379,75.3341064453125
33380,178.11602783203125
